Time,CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
04:11:00,1.078607E+03,2.377305E+03,3.661326E-02,2.096135E-01,3.492758E+03,1.737638E+03,1.185597E-01,1.532139E-01,2.125683E+03,1.042627E+03,7.215498E-02,9.193239E-02,3.251744E+03,1.732221E+03,1.103786E-01,1.527363E-01,2.148202E+03,1.093465E+03,7.291937E-02,9.641494E-02
04:12:00,1.078607E+03,2.376968E+03,3.661326E-02,2.095838E-01,3.492758E+03,1.736925E+03,1.185597E-01,1.531510E-01,2.125683E+03,1.042169E+03,7.215498E-02,9.189193E-02,3.251744E+03,1.731553E+03,1.103786E-01,1.526774E-01,2.148202E+03,1.092866E+03,7.291937E-02,9.636210E-02
04:13:00,1.078607E+03,2.376632E+03,3.661326E-02,2.095542E-01,3.492758E+03,1.736214E+03,1.185597E-01,1.530884E-01,2.125683E+03,1.041711E+03,7.215499E-02,9.185159E-02,3.251744E+03,1.730888E+03,1.103786E-01,1.526187E-01,2.148202E+03,1.092269E+03,7.291937E-02,9.630944E-02
04:14:00,1.078607E+03,2.376297E+03,3.661326E-02,2.095246E-01,3.492758E+03,1.735505E+03,1.185597E-01,1.530259E-01,2.125683E+03,1.041255E+03,7.215499E-02,9.181137E-02,3.251744E+03,1.730224E+03,1.103786E-01,1.525602E-01,2.148202E+03,1.091673E+03,7.291937E-02,9.625694E-02
04:15:00,1.078607E+03,2.375963E+03,3.661326E-02,2.094951E-01,3.492758E+03,1.734799E+03,1.185597E-01,1.529636E-01,2.125684E+03,1.040800E+03,7.215499E-02,9.177128E-02,3.251744E+03,1.729563E+03,1.103786E-01,1.525019E-01,2.148202E+03,1.091080E+03,7.291938E-02,9.620462E-02
04:16:00,1.078607E+03,2.375629E+03,3.661327E-02,2.094657E-01,3.492758E+03,1.734095E+03,1.185597E-01,1.529015E-01,2.125684E+03,1.040347E+03,7.215499E-02,9.173131E-02,3.251744E+03,1.728904E+03,1.103786E-01,1.524438E-01,2.148202E+03,1.090488E+03,7.291938E-02,9.615247E-02
04:17:00,1.078607E+03,2.375296E+03,3.661327E-02,2.094363E-01,3.492758E+03,1.733393E+03,1.185597E-01,1.528396E-01,2.125684E+03,1.039895E+03,7.215499E-02,9.169147E-02,3.251744E+03,1.728247E+03,1.103786E-01,1.523859E-01,2.148202E+03,1.089899E+03,7.291938E-02,9.610048E-02
04:18:00,1.078607E+03,2.374963E+03,3.661327E-02,2.094070E-01,3.492758E+03,1.732693E+03,1.185597E-01,1.527779E-01,2.125684E+03,1.039445E+03,7.215499E-02,9.165176E-02,3.251744E+03,1.727592E+03,1.103786E-01,1.523281E-01,2.148203E+03,1.089311E+03,7.291938E-02,9.604867E-02
04:19:00,1.078607E+03,2.374632E+03,3.661327E-02,2.093778E-01,3.492758E+03,1.731995E+03,1.185597E-01,1.527164E-01,2.125684E+03,1.038996E+03,7.215499E-02,9.161217E-02,3.251744E+03,1.726939E+03,1.103786E-01,1.522705E-01,2.148203E+03,1.088725E+03,7.291938E-02,9.599702E-02
04:20:00,1.078607E+03,2.374301E+03,3.661327E-02,2.093486E-01,3.492758E+03,1.731300E+03,1.185597E-01,1.526550E-01,2.125684E+03,1.038548E+03,7.215499E-02,9.157270E-02,3.251744E+03,1.726288E+03,1.103786E-01,1.522131E-01,2.148203E+03,1.088142E+03,7.291938E-02,9.594554E-02
04:21:00,1.078607E+03,2.373971E+03,3.661327E-02,2.093195E-01,3.492759E+03,1.730606E+03,1.185597E-01,1.525939E-01,2.125684E+03,1.038102E+03,7.215500E-02,9.153336E-02,3.251744E+03,1.725639E+03,1.103786E-01,1.521559E-01,2.148203E+03,1.087560E+03,7.291938E-02,9.589423E-02
04:22:00,1.078607E+03,2.373641E+03,3.661327E-02,2.092904E-01,3.492759E+03,1.729915E+03,1.185597E-01,1.525330E-01,2.125684E+03,1.037657E+03,7.215500E-02,9.149414E-02,3.251744E+03,1.724993E+03,1.103786E-01,1.520989E-01,2.148203E+03,1.086980E+03,7.291938E-02,9.584309E-02
04:23:00,1.078607E+03,2.373313E+03,3.661327E-02,2.092615E-01,3.492759E+03,1.729226E+03,1.185597E-01,1.524722E-01,2.125684E+03,1.037214E+03,7.215500E-02,9.145504E-02,3.251744E+03,1.724348E+03,1.103786E-01,1.520421E-01,2.148203E+03,1.086402E+03,7.291939E-02,9.579212E-02
04:24:00,1.078607E+03,2.372985E+03,3.661327E-02,2.092325E-01,3.492759E+03,1.728539E+03,1.185597E-01,1.524117E-01,2.125684E+03,1.036772E+03,7.215500E-02,9.141607E-02,3.251745E+03,1.723706E+03,1.103786E-01,1.519854E-01,2.148203E+03,1.085825E+03,7.291939E-02,9.574131E-02
04:25:00,1.078607E+03,2.372657E+03,3.661327E-02,2.092037E-01,3.492759E+03,1.727855E+03,1.185597E-01,1.523513E-01,2.125684E+03,1.036331E+03,7.215500E-02,9.137723E-02,3.251745E+03,1.723065E+03,1.103786E-01,1.519290E-01,2.148203E+03,1.085251E+03,7.291939E-02,9.569067E-02
04:26:00,1.078608E+03,2.372331E+03,3.661327E-02,2.091749E-01,3.492759E+03,1.727172E+03,1.185597E-01,1.522911E-01,2.125684E+03,1.035892E+03,7.215500E-02,9.133850E-02,3.251745E+03,1.722427E+03,1.103786E-01,1.518727E-01,2.148203E+03,1.084679E+03,7.291939E-02,9.564019E-02
04:27:00,1.078608E+03,2.372005E+03,3.661327E-02,2.091461E-01,3.492759E+03,1.726492E+03,1.185597E-01,1.522311E-01,2.125684E+03,1.035454E+03,7.215500E-02,9.129991E-02,3.251745E+03,1.721791E+03,1.103786E-01,1.518166E-01,2.148203E+03,1.084108E+03,7.291939E-02,9.558989E-02
04:28:00,1.078608E+03,2.371680E+03,3.661327E-02,2.091175E-01,3.492759E+03,1.725814E+03,1.185597E-01,1.521713E-01,2.125684E+03,1.035018E+03,7.215500E-02,9.126143E-02,3.251745E+03,1.721157E+03,1.103786E-01,1.517607E-01,2.148203E+03,1.083539E+03,7.291939E-02,9.553975E-02
04:29:00,1.078608E+03,2.371355E+03,3.661327E-02,2.090889E-01,3.492759E+03,1.725138E+03,1.185597E-01,1.521117E-01,2.125684E+03,1.034583E+03,7.215501E-02,9.122308E-02,3.251745E+03,1.720524E+03,1.103786E-01,1.517050E-01,2.148203E+03,1.082973E+03,7.291939E-02,9.548977E-02
04:30:00,1.078608E+03,2.371031E+03,3.661327E-02,2.090603E-01,3.492759E+03,1.724464E+03,1.185597E-01,1.520523E-01,2.125684E+03,1.034149E+03,7.215501E-02,9.118485E-02,3.251745E+03,1.719894E+03,1.103786E-01,1.516494E-01,2.148203E+03,1.082408E+03,7.291939E-02,9.543996E-02
04:31:00,1.078608E+03,2.370708E+03,3.661327E-02,2.090318E-01,3.492759E+03,1.723792E+03,1.185597E-01,1.519931E-01,2.125684E+03,1.033717E+03,7.215501E-02,9.114674E-02,3.251745E+03,1.719267E+03,1.103786E-01,1.515940E-01,2.148203E+03,1.081845E+03,7.291940E-02,9.539031E-02
04:32:00,1.078608E+03,2.370386E+03,3.661328E-02,2.090034E-01,3.492759E+03,1.723123E+03,1.185597E-01,1.519341E-01,2.125684E+03,1.033286E+03,7.215501E-02,9.110876E-02,3.251745E+03,1.718641E+03,1.103786E-01,1.515389E-01,2.148203E+03,1.081283E+03,7.291940E-02,9.534083E-02
04:33:00,1.078608E+03,2.370064E+03,3.661328E-02,2.089750E-01,3.492759E+03,1.722455E+03,1.185597E-01,1.518752E-01,2.125684E+03,1.032857E+03,7.215501E-02,9.107090E-02,3.251745E+03,1.718017E+03,1.103786E-01,1.514839E-01,2.148203E+03,1.080724E+03,7.291940E-02,9.529152E-02
04:34:00,1.078608E+03,2.369743E+03,3.661328E-02,2.089467E-01,3.492759E+03,1.721790E+03,1.185597E-01,1.518166E-01,2.125684E+03,1.032429E+03,7.215501E-02,9.103316E-02,3.251745E+03,1.717395E+03,1.103786E-01,1.514290E-01,2.148203E+03,1.080167E+03,7.291940E-02,9.524236E-02
04:35:00,1.078608E+03,2.369423E+03,3.661328E-02,2.089185E-01,3.492759E+03,1.721127E+03,1.185597E-01,1.517581E-01,2.125684E+03,1.032002E+03,7.215501E-02,9.099555E-02,3.251745E+03,1.716775E+03,1.103786E-01,1.513744E-01,2.148203E+03,1.079611E+03,7.291940E-02,9.519338E-02
04:36:00,1.078608E+03,2.369103E+03,3.661328E-02,2.088903E-01,3.492759E+03,1.720466E+03,1.185597E-01,1.516998E-01,2.125684E+03,1.031577E+03,7.215501E-02,9.095806E-02,3.251745E+03,1.716158E+03,1.103786E-01,1.513199E-01,2.148203E+03,1.079057E+03,7.291940E-02,9.514455E-02
04:37:00,1.078608E+03,2.368784E+03,3.661328E-02,2.088622E-01,3.492759E+03,1.719807E+03,1.185597E-01,1.516417E-01,2.125684E+03,1.031153E+03,7.215502E-02,9.092069E-02,3.251745E+03,1.715542E+03,1.103786E-01,1.512657E-01,2.148203E+03,1.078505E+03,7.291940E-02,9.509589E-02
04:38:00,1.078608E+03,2.368466E+03,3.661328E-02,2.088341E-01,3.492759E+03,1.719151E+03,1.185597E-01,1.515838E-01,2.125684E+03,1.030731E+03,7.215502E-02,9.088344E-02,3.251745E+03,1.714929E+03,1.103786E-01,1.512116E-01,2.148203E+03,1.077955E+03,7.291940E-02,9.504739E-02
04:39:00,1.078608E+03,2.368148E+03,3.661328E-02,2.088061E-01,3.492759E+03,1.718580E+03,1.185597E-01,1.515335E-01,2.125684E+03,1.030454E+03,7.215502E-02,9.085901E-02,3.251745E+03,1.714466E+03,1.103786E-01,1.511707E-01,2.148203E+03,1.077451E+03,7.291941E-02,9.500295E-02
04:40:00,1.078608E+03,2.367832E+03,3.661328E-02,2.087782E-01,3.492760E+03,1.718033E+03,1.185597E-01,1.514852E-01,2.125684E+03,1.030225E+03,7.215502E-02,9.083884E-02,3.251745E+03,1.714049E+03,1.103786E-01,1.511340E-01,2.148203E+03,1.076961E+03,7.291941E-02,9.495972E-02
04:41:00,1.078608E+03,2.367516E+03,3.661328E-02,2.087503E-01,3.492760E+03,1.717498E+03,1.185597E-01,1.514381E-01,2.125684E+03,1.030032E+03,7.215502E-02,9.082178E-02,3.251745E+03,1.713664E+03,1.103786E-01,1.511001E-01,2.148203E+03,1.076479E+03,7.291941E-02,9.491717E-02
04:42:00,1.078608E+03,2.367201E+03,3.661328E-02,2.087225E-01,3.492760E+03,1.716976E+03,1.185597E-01,1.513921E-01,2.125684E+03,1.029876E+03,7.215502E-02,9.080809E-02,3.251745E+03,1.713314E+03,1.103786E-01,1.510692E-01,2.148203E+03,1.076004E+03,7.291941E-02,9.487531E-02
04:43:00,1.078608E+03,2.366886E+03,3.661328E-02,2.086949E-01,3.492760E+03,1.716467E+03,1.185597E-01,1.513472E-01,2.125685E+03,1.029762E+03,7.215502E-02,9.079798E-02,3.251746E+03,1.713000E+03,1.103786E-01,1.510415E-01,2.148203E+03,1.075537E+03,7.291941E-02,9.483414E-02
04:44:00,1.078608E+03,2.366573E+03,3.661328E-02,2.086673E-01,3.492760E+03,1.715972E+03,1.185597E-01,1.513036E-01,2.125685E+03,1.029693E+03,7.215502E-02,9.079188E-02,3.251746E+03,1.712727E+03,1.103786E-01,1.510174E-01,2.148203E+03,1.075079E+03,7.291941E-02,9.479373E-02
04:45:00,1.078608E+03,2.366262E+03,3.661328E-02,2.086398E-01,3.492760E+03,1.715493E+03,1.185597E-01,1.512613E-01,2.125685E+03,1.029672E+03,7.215502E-02,9.079003E-02,3.251746E+03,1.712498E+03,1.103786E-01,1.509972E-01,2.148203E+03,1.074629E+03,7.291941E-02,9.475411E-02
04:46:00,1.078608E+03,2.365952E+03,3.661328E-02,2.086124E-01,3.492760E+03,1.715036E+03,1.185597E-01,1.512210E-01,2.125685E+03,1.029762E+03,7.215503E-02,9.079799E-02,3.251746E+03,1.712362E+03,1.103787E-01,1.509853E-01,2.148204E+03,1.074193E+03,7.291941E-02,9.471565E-02
04:47:00,1.078608E+03,2.365643E+03,3.661328E-02,2.085852E-01,3.492760E+03,1.714598E+03,1.185597E-01,1.511824E-01,2.125685E+03,1.029933E+03,7.215503E-02,9.081307E-02,3.251746E+03,1.712285E+03,1.103787E-01,1.509785E-01,2.148204E+03,1.073767E+03,7.291941E-02,9.467812E-02
04:48:00,1.078608E+03,2.365337E+03,3.661328E-02,2.085582E-01,3.492760E+03,1.714176E+03,1.185597E-01,1.511452E-01,2.125685E+03,1.030178E+03,7.215503E-02,9.083470E-02,3.251746E+03,1.712259E+03,1.103787E-01,1.509762E-01,2.148204E+03,1.073352E+03,7.291942E-02,9.464148E-02
04:49:00,1.078608E+03,2.365033E+03,3.661328E-02,2.085314E-01,3.492760E+03,1.713772E+03,1.185597E-01,1.511096E-01,2.125685E+03,1.030503E+03,7.215503E-02,9.086335E-02,3.251746E+03,1.712283E+03,1.103787E-01,1.509783E-01,2.148204E+03,1.072947E+03,7.291942E-02,9.460575E-02
04:50:00,1.078608E+03,2.364732E+03,3.661329E-02,2.085049E-01,3.492760E+03,1.713387E+03,1.185597E-01,1.510756E-01,2.125685E+03,1.030914E+03,7.215503E-02,9.089962E-02,3.251746E+03,1.712365E+03,1.103787E-01,1.509855E-01,2.148204E+03,1.072552E+03,7.291942E-02,9.457097E-02
04:51:00,1.078608E+03,2.364434E+03,3.661329E-02,2.084786E-01,3.492760E+03,1.713019E+03,1.185597E-01,1.510432E-01,2.125685E+03,1.031418E+03,7.215503E-02,9.094400E-02,3.251746E+03,1.712509E+03,1.103787E-01,1.509982E-01,2.148204E+03,1.072169E+03,7.291942E-02,9.453716E-02
04:52:00,1.078608E+03,2.364139E+03,3.661329E-02,2.084526E-01,3.492760E+03,1.712671E+03,1.185597E-01,1.510125E-01,2.125685E+03,1.032018E+03,7.215503E-02,9.099691E-02,3.251746E+03,1.712719E+03,1.103787E-01,1.510167E-01,2.148204E+03,1.071796E+03,7.291942E-02,9.450433E-02
04:53:00,1.078608E+03,2.363849E+03,3.661329E-02,2.084270E-01,3.492760E+03,1.712343E+03,1.185597E-01,1.509835E-01,2.125685E+03,1.032590E+03,7.215503E-02,9.104734E-02,3.251746E+03,1.712999E+03,1.103787E-01,1.510414E-01,2.148204E+03,1.071436E+03,7.291942E-02,9.447251E-02
04:54:00,1.078608E+03,2.363562E+03,3.661329E-02,2.084018E-01,3.492760E+03,1.712034E+03,1.185597E-01,1.509563E-01,2.125685E+03,1.033247E+03,7.215504E-02,9.110533E-02,3.251746E+03,1.713348E+03,1.103787E-01,1.510722E-01,2.148204E+03,1.071086E+03,7.291942E-02,9.444173E-02
04:55:00,1.078608E+03,2.363281E+03,3.661329E-02,2.083769E-01,3.492760E+03,1.711745E+03,1.185597E-01,1.509309E-01,2.125685E+03,1.034010E+03,7.215504E-02,9.117260E-02,3.251746E+03,1.713771E+03,1.103787E-01,1.511095E-01,2.148204E+03,1.070749E+03,7.291942E-02,9.441199E-02
04:56:00,1.078608E+03,2.363004E+03,3.661329E-02,2.083525E-01,3.492760E+03,1.711490E+03,1.185597E-01,1.509083E-01,2.125685E+03,1.035014E+03,7.215504E-02,9.126107E-02,3.251746E+03,1.714361E+03,1.103787E-01,1.511615E-01,2.148204E+03,1.070431E+03,7.291942E-02,9.438392E-02
04:57:00,1.078608E+03,2.362733E+03,3.661329E-02,2.083286E-01,3.492760E+03,1.711258E+03,1.185597E-01,1.508879E-01,2.125685E+03,1.036162E+03,7.215504E-02,9.136232E-02,3.251746E+03,1.715050E+03,1.103787E-01,1.512223E-01,2.148204E+03,1.070127E+03,7.291943E-02,9.435710E-02
04:58:00,1.078608E+03,2.362468E+03,3.661329E-02,2.083053E-01,3.492760E+03,1.711049E+03,1.185597E-01,1.508695E-01,2.125685E+03,1.037443E+03,7.215504E-02,9.147533E-02,3.251746E+03,1.715829E+03,1.103787E-01,1.512909E-01,2.148204E+03,1.069836E+03,7.291943E-02,9.433145E-02
04:59:00,1.078608E+03,2.362210E+03,3.661329E-02,2.082825E-01,3.492760E+03,1.710863E+03,1.185597E-01,1.508531E-01,2.125685E+03,1.038863E+03,7.215504E-02,9.160048E-02,3.251746E+03,1.716697E+03,1.103787E-01,1.513675E-01,2.148204E+03,1.069558E+03,7.291943E-02,9.430701E-02
05:00:00,1.078608E+03,2.361958E+03,3.661329E-02,2.082603E-01,3.492761E+03,1.710701E+03,1.185597E-01,1.508388E-01,2.125685E+03,1.040423E+03,7.215504E-02,9.173808E-02,3.251746E+03,1.717435E+03,1.103787E-01,1.514326E-01,2.148204E+03,1.069295E+03,7.291943E-02,9.428378E-02
05:01:00,1.078608E+03,2.361714E+03,3.661329E-02,2.082388E-01,3.492761E+03,1.710565E+03,1.185598E-01,1.508268E-01,2.125685E+03,1.041999E+03,7.215504E-02,9.187706E-02,3.251746E+03,1.718234E+03,1.103787E-01,1.515031E-01,2.148204E+03,1.069047E+03,7.291943E-02,9.426192E-02
05:02:00,1.078608E+03,2.361478E+03,3.661329E-02,2.082180E-01,3.492761E+03,1.710456E+03,1.185598E-01,1.508172E-01,2.125685E+03,1.043708E+03,7.215504E-02,9.202776E-02,3.251746E+03,1.719121E+03,1.103787E-01,1.515813E-01,2.148204E+03,1.068815E+03,7.291943E-02,9.424148E-02
05:03:00,1.078608E+03,2.361251E+03,3.661329E-02,2.081980E-01,3.492761E+03,1.710374E+03,1.185598E-01,1.508100E-01,2.125685E+03,1.045571E+03,7.215505E-02,9.219198E-02,3.251747E+03,1.720099E+03,1.103787E-01,1.516675E-01,2.148204E+03,1.068600E+03,7.291943E-02,9.422250E-02
05:04:00,1.078608E+03,2.361033E+03,3.661329E-02,2.081787E-01,3.492761E+03,1.710321E+03,1.185598E-01,1.508053E-01,2.125685E+03,1.047591E+03,7.215505E-02,9.237011E-02,3.251747E+03,1.721170E+03,1.103787E-01,1.517619E-01,2.148204E+03,1.068401E+03,7.291943E-02,9.420500E-02
05:05:00,1.078608E+03,2.360824E+03,3.661329E-02,2.081603E-01,3.492761E+03,1.710297E+03,1.185598E-01,1.508031E-01,2.125685E+03,1.049773E+03,7.215505E-02,9.256250E-02,3.251747E+03,1.722336E+03,1.103787E-01,1.518648E-01,2.148204E+03,1.068220E+03,7.291943E-02,9.418899E-02
05:06:00,1.078608E+03,2.360626E+03,3.661329E-02,2.081428E-01,3.492761E+03,1.710301E+03,1.185598E-01,1.508035E-01,2.125685E+03,1.052120E+03,7.215505E-02,9.276948E-02,3.251747E+03,1.723601E+03,1.103787E-01,1.519763E-01,2.148204E+03,1.068056E+03,7.291944E-02,9.417449E-02
05:07:00,1.078608E+03,2.360438E+03,3.661329E-02,2.081263E-01,3.492761E+03,1.710334E+03,1.185598E-01,1.508064E-01,2.125685E+03,1.054636E+03,7.215505E-02,9.299134E-02,3.251747E+03,1.724966E+03,1.103787E-01,1.520966E-01,2.148204E+03,1.067909E+03,7.291944E-02,9.416154E-02
05:08:00,1.078608E+03,2.360261E+03,3.661330E-02,2.081107E-01,3.492761E+03,1.710397E+03,1.185598E-01,1.508120E-01,2.125685E+03,1.057327E+03,7.215505E-02,9.322859E-02,3.251747E+03,1.726431E+03,1.103787E-01,1.522258E-01,2.148204E+03,1.067780E+03,7.291944E-02,9.415016E-02
05:09:00,1.078608E+03,2.360096E+03,3.661330E-02,2.080961E-01,3.492761E+03,1.710491E+03,1.185598E-01,1.508203E-01,2.125685E+03,1.060054E+03,7.215505E-02,9.346906E-02,3.251747E+03,1.727994E+03,1.103787E-01,1.523636E-01,2.148204E+03,1.067669E+03,7.291944E-02,9.414040E-02
05:10:00,1.078608E+03,2.359942E+03,3.661330E-02,2.080826E-01,3.492761E+03,1.710616E+03,1.185598E-01,1.508313E-01,2.125685E+03,1.062912E+03,7.215505E-02,9.372102E-02,3.251747E+03,1.729641E+03,1.103787E-01,1.525089E-01,2.148204E+03,1.067577E+03,7.291944E-02,9.413226E-02
05:11:00,1.078608E+03,2.359801E+03,3.661330E-02,2.080701E-01,3.492761E+03,1.710773E+03,1.185598E-01,1.508451E-01,2.125685E+03,1.065916E+03,7.215505E-02,9.398590E-02,3.251747E+03,1.731373E+03,1.103787E-01,1.526616E-01,2.148204E+03,1.067503E+03,7.291944E-02,9.412578E-02
05:12:00,1.078608E+03,2.359673E+03,3.661330E-02,2.080588E-01,3.492761E+03,1.710962E+03,1.185598E-01,1.508618E-01,2.125685E+03,1.069069E+03,7.215505E-02,9.426392E-02,3.251747E+03,1.733189E+03,1.103787E-01,1.528217E-01,2.148204E+03,1.067448E+03,7.291944E-02,9.412096E-02
05:13:00,1.078608E+03,2.359558E+03,3.661330E-02,2.080487E-01,3.492761E+03,1.711183E+03,1.185598E-01,1.508813E-01,2.125686E+03,1.072373E+03,7.215506E-02,9.455531E-02,3.251747E+03,1.735089E+03,1.103787E-01,1.529893E-01,2.148204E+03,1.067413E+03,7.291944E-02,9.411783E-02
05:14:00,1.078608E+03,2.359457E+03,3.661330E-02,2.080398E-01,3.492761E+03,1.711219E+03,1.185598E-01,1.508845E-01,2.125686E+03,1.075832E+03,7.215506E-02,9.486026E-02,3.251747E+03,1.737074E+03,1.103787E-01,1.531643E-01,2.148204E+03,1.067397E+03,7.291944E-02,9.411644E-02
05:15:00,1.078608E+03,2.359370E+03,3.661330E-02,2.080321E-01,3.492761E+03,1.711255E+03,1.185598E-01,1.508877E-01,2.125686E+03,1.079446E+03,7.215506E-02,9.517896E-02,3.251747E+03,1.739145E+03,1.103787E-01,1.533469E-01,2.148204E+03,1.067401E+03,7.291945E-02,9.411680E-02
05:16:00,1.078608E+03,2.359297E+03,3.661330E-02,2.080257E-01,3.492761E+03,1.711341E+03,1.185598E-01,1.508952E-01,2.125686E+03,1.083488E+03,7.215506E-02,9.553534E-02,3.251747E+03,1.741467E+03,1.103787E-01,1.535517E-01,2.148204E+03,1.067308E+03,7.291945E-02,9.410860E-02
05:17:00,1.078608E+03,2.359239E+03,3.661330E-02,2.080206E-01,3.492761E+03,1.711460E+03,1.185598E-01,1.509058E-01,2.125686E+03,1.087732E+03,7.215506E-02,9.590956E-02,3.251747E+03,1.743901E+03,1.103787E-01,1.537663E-01,2.148205E+03,1.067219E+03,7.291945E-02,9.410071E-02
05:18:00,1.078608E+03,2.359197E+03,3.661330E-02,2.080168E-01,3.492761E+03,1.711611E+03,1.185598E-01,1.509190E-01,2.125686E+03,1.092149E+03,7.215506E-02,9.629909E-02,3.251747E+03,1.746427E+03,1.103787E-01,1.539890E-01,2.148205E+03,1.067145E+03,7.291945E-02,9.409426E-02
05:19:00,1.078608E+03,2.359169E+03,3.661330E-02,2.080144E-01,3.492761E+03,1.711793E+03,1.185598E-01,1.509351E-01,2.125686E+03,1.096741E+03,7.215506E-02,9.670394E-02,3.251747E+03,1.749044E+03,1.103787E-01,1.542197E-01,2.148205E+03,1.067090E+03,7.291945E-02,9.408933E-02
05:20:00,1.078608E+03,2.359158E+03,3.661330E-02,2.080134E-01,3.492761E+03,1.712006E+03,1.185598E-01,1.509539E-01,2.125686E+03,1.101510E+03,7.215506E-02,9.712451E-02,3.251747E+03,1.751752E+03,1.103787E-01,1.544585E-01,2.148205E+03,1.067051E+03,7.291945E-02,9.408592E-02
05:21:00,1.078608E+03,2.359162E+03,3.661330E-02,2.080138E-01,3.492761E+03,1.712251E+03,1.185598E-01,1.509755E-01,2.125686E+03,1.106444E+03,7.215506E-02,9.755950E-02,3.251747E+03,1.754550E+03,1.103787E-01,1.547053E-01,2.148205E+03,1.067030E+03,7.291945E-02,9.408405E-02
05:22:00,1.078608E+03,2.359184E+03,3.661330E-02,2.080157E-01,3.492762E+03,1.712528E+03,1.185598E-01,1.509999E-01,2.125686E+03,1.111556E+03,7.215507E-02,9.801026E-02,3.251747E+03,1.757440E+03,1.103787E-01,1.549601E-01,2.148205E+03,1.067026E+03,7.291945E-02,9.408374E-02
05:23:00,1.078608E+03,2.359222E+03,3.661330E-02,2.080190E-01,3.492762E+03,1.712837E+03,1.185598E-01,1.510272E-01,2.125686E+03,1.116850E+03,7.215507E-02,9.847709E-02,3.251747E+03,1.760419E+03,1.103787E-01,1.552227E-01,2.148205E+03,1.067040E+03,7.291945E-02,9.408499E-02
05:24:00,1.078608E+03,2.359277E+03,3.661330E-02,2.080239E-01,3.492762E+03,1.713179E+03,1.185598E-01,1.510573E-01,2.125686E+03,1.122327E+03,7.215507E-02,9.896008E-02,3.251747E+03,1.763262E+03,1.103787E-01,1.554734E-01,2.148205E+03,1.067072E+03,7.291946E-02,9.408780E-02
05:25:00,1.078608E+03,2.359350E+03,3.661330E-02,2.080304E-01,3.492762E+03,1.713553E+03,1.185598E-01,1.510903E-01,2.125686E+03,1.127990E+03,7.215507E-02,9.945934E-02,3.251748E+03,1.766159E+03,1.103787E-01,1.557288E-01,2.148205E+03,1.067122E+03,7.291946E-02,9.409219E-02
05:26:00,1.078608E+03,2.359441E+03,3.661330E-02,2.080384E-01,3.492762E+03,1.713960E+03,1.185598E-01,1.511262E-01,2.125686E+03,1.133838E+03,7.215507E-02,9.997500E-02,3.251748E+03,1.769133E+03,1.103787E-01,1.559911E-01,2.148205E+03,1.067191E+03,7.291946E-02,9.409825E-02
